3,5,5,0,5,0
2,2,5,8,8,0
2,2,4,8,6,0
2,4,2,6,6,0
3,4,3,3,6,0
3,4,5,7,0,0
4,2,4,6,4,0
4,4,4,4,6,3
5,5,5,0,0,0
3,5,4,0,5,5
2,1,3,3,5,0
4,5,4,6,0,5
2,3,4,8,5,4
1,2,4,9,8,5
5,5,3,3,5,7
3,5,5,0,0,5
2,5,1,0,5,9
1,3,5,5,2,0
1,1,5,8,9,5
1,1,5,5,0,0
3,5,4,3,0,5
