1,3,2,0,7,0
2,5,4,1,5,0
1,4,1,9,6,0
2,5,5,7,5,0
3,1,4,4,9,0
2,5,3,5,4,0
3,4,4,7,0,0
3,4,3,4,0,0
1,2,1,9,8,1
4,5,5,0,0,0
3,3,3,7,7,5
2,4,3,3,5,0
1,5,3,6,4,3
3,4,4,0,6,4
3,1,2,7,4,0
2,4,4,4,6,4
1,4,4,3,6,3
1,3,5,9,4,2
2,2,3,8,5,7
1,5,4,8,0,4
3,5,2,5,5,8
1,3,3,9,1,4
3,5,2,7,0,8
1,2,2,9,7,8
2,5,1,3,5,8
1,2,1,8,8,8
3,4,2,0,6,8
3,4,5,4,0,3
3,4,2,4,0,8
2,2,4,2,3,5
2,3,1,3,7,9
1,5,5,0,1,5
