3,5,4,0,5,0
1,1,2,9,9,0
3,4,4,6,6,0
1,5,2,9,4,0
2,1,5,4,9,0
3,5,3,3,4,0
3,1,5,6,5,0
1,5,3,9,5,2
2,4,3,7,6,4
1,4,3,9,6,5
1,5,5,9,0,2
2,5,4,6,0,0
2,3,3,7,7,7
3,5,4,0,0,0
2,4,4,5,6,5
1,5,4,8,0,0
3,5,3,0,5,4
1,5,1,9,5,8
1,5,5,3,5,3
3,4,5,3,0,0
2,4,1,5,6,9
1,5,4,4,5,5
2,3,2,7,4,7
2,5,5,5,0,5
2,5,1,8,2,9
2,3,3,1,7,7
1,1,4,5,5,3
1,4,1,4,6,9
1,2,1,7,5,9
2,5,3,0,2,7
1,3,2,3,7,8
1,2,4,8,0,4
1,2,3,0,8,7
2,5,4,3,0,5
1,4,3,7,0,4
1,2,1,9,8,9
1,3,3,7,0,7
1,5,3,2,0,4
