1,3,3,0,7,0
3,4,5,1,6,0
2,5,5,8,5,0
1,2,2,7,8,0
2,5,1,5,5,0
1,5,2,6,5,1
2,3,5,8,0,0
2,5,3,4,5,1
2,5,3,6,5,3
2,5,3,8,5,5
2,1,1,8,4,0
2,5,2,8,5,8
4,1,2,6,4,1
3,4,5,5,0,0
2,1,5,8,3,0
4,5,3,0,1,0
3,4,4,0,6,5
1,3,3,5,7,4
2,4,3,3,6,5
1,4,2,6,6,6
2,5,5,8,0,5
3,5,3,5,0,5
3,5,2,5,5,8
5,5,4,0,0,3
4,4,1,0,6,9
3,5,2,5,0,8
1,5,3,0,1,7
4,5,2,1,0,7
