2,5,2,0,5,0
3,5,3,2,5,0
2,2,4,8,8,0
2,5,3,6,5,0
3,5,4,7,0,0
4,5,3,0,0,0
3,4,3,4,0,0
2,5,4,0,5,2
1,5,4,5,4,0
5,5,5,5,5,4
2,3,1,8,7,9
1,4,4,4,6,3
3,5,3,0,5,6
1,5,4,3,5,3
2,4,4,8,0,4
3,5,3,5,0,4
4,5,2,6,0,8
2,4,3,3,6,7
3,4,1,5,6,9
4,5,3,0,0,3
5,5,3,0,0,6
2,5,1,0,5,9
