2,5,4,0,5,0
1,3,4,9,7,0
4,4,4,5,6,0
4,5,5,6,0,0
4,1,4,6,5,0
2,5,1,3,5,0
2,3,3,3,7,1
2,3,3,8,7,4
1,5,1,2,5,0
2,4,4,6,5,4
4,4,3,6,0,5
1,4,5,2,6,1
2,5,4,4,0,0
1,5,3,8,5,7
2,3,3,4,7,4
4,4,1,0,1,0
3,3,2,5,7,8
2,2,3,3,5,1
3,4,3,1,0,1
2,4,4,0,6,4
3,4,3,2,6,7
1,2,3,9,8,7
2,4,2,0,6,8
3,5,3,0,1,4
1,1,5,5,5,0
4,1,5,6,4,5
1,1,5,9,6,0
1,2,4,9,5,5
3,4,2,7,0,8
3,5,5,3,0,4
3,5,3,0,1,7
