1,3,3,0,7,0
1,4,3,0,6,3
1,3,5,9,7,0
2,5,1,7,5,0
1,3,2,9,4,0
2,4,2,7,6,1
3,5,4,1,5,0
2,5,1,4,5,0
1,3,1,6,7,0
3,3,2,4,7,1
1,1,3,6,6,0
2,5,2,7,5,3
1,3,2,9,7,5
2,4,2,4,6,3
1,3,5,6,7,3
2,4,3,7,6,5
1,5,1,9,5,7
2,3,3,2,7,4
4,5,3,0,5,7
2,3,1,8,7,8
2,4,4,4,6,5
4,3,1,6,7,9
1,4,1,9,3,8
1,5,4,8,0,0
4,4,4,4,0,0
4,4,2,0,1,0
1,3,1,9,0,0
1,1,4,6,5,0
1,5,4,8,1,5
2,1,5,6,4,0
3,2,4,5,4,5
2,3,3,6,1,4
3,3,1,7,4,9
4,5,5,0,0,2
4,1,5,6,0,4
5,3,3,3,1,7
