1,5,1,0,5,0
2,5,3,0,5,1
4,5,5,2,5,0
1,2,2,9,8,0
2,4,4,7,6,0
1,1,1,9,7,0
4,5,5,6,0,0
1,1,5,9,6,0
2,2,4,8,8,4
3,3,3,5,7,5
3,1,5,7,5,0
2,5,5,0,5,4
3,4,4,2,6,5
2,3,5,8,5,5
3,4,1,5,6,8
2,5,1,0,5,9
2,2,4,8,3,5
2,4,2,4,1,0
2,3,3,6,3,5
1,1,2,8,9,8
1,1,2,8,8,8
2,2,4,8,1,5
4,5,3,0,0,0
2,4,1,6,6,9
2,4,1,4,6,9
1,3,3,5,2,2
4,4,3,0,0,3
5,5,4,0,0,6
1,3,1,2,7,9
