1,5,2,0,5,0
2,5,5,1,5,0
2,5,4,3,5,0
1,4,5,9,6,0
3,2,1,6,8,0
1,2,5,8,8,1
3,5,4,5,5,1
1,5,3,0,5,2
1,2,2,8,6,0
1,5,1,9,5,5
1,4,3,9,6,6
2,4,2,6,6,5
1,2,1,8,6,2
1,5,3,8,5,6
2,4,1,6,6,7
4,5,5,6,0,0
2,4,4,3,6,4
2,4,1,8,6,9
3,4,3,0,6,5
3,4,2,5,6,8
1,5,5,9,0,5
1,5,1,4,5,8
1,4,2,8,1,5
3,4,2,1,6,8
1,3,4,7,3,5
2,4,4,4,1,0
3,5,2,0,0,0
4,5,3,0,0,2
1,4,5,6,2,5
1,4,2,8,1,7
1,4,4,5,0,4
1,5,5,4,0,4
3,4,4,0,2,5
4,2,5,0,0,5
