2,4,4,0,6,0
2,3,1,2,0,0
4,1,3,6,9,0
1,1,3,9,8,0
1,4,5,9,4,0
3,3,3,6,6,0
2,5,3,7,5,3
1,3,5,5,7,0
1,3,2,9,1,0
2,4,4,3,6,0
3,3,3,7,7,6
1,5,2,2,5,0
1,4,5,6,6,3
1,5,1,9,5,9
1,5,4,2,5,2
3,5,3,6,0,0
2,1,2,5,5,0
2,4,5,0,6,4
2,4,3,4,6,5
1,5,2,6,5,8
2,5,4,4,0,0
2,4,4,0,2,0
5,5,5,5,0,5
2,2,5,2,3,0
3,4,2,3,6,8
2,1,1,3,5,0
4,5,4,0,0,5
