1,3,3,0,7,0
1,5,4,1,5,0
2,4,2,8,6,0
1,5,1,7,5,0
1,3,4,6,7,0
1,5,3,5,5,0
3,4,4,2,6,0
1,4,5,9,6,2
4,5,5,6,0,0
1,4,2,8,6,2
2,5,3,7,5,4
1,2,3,6,5,0
1,4,2,9,6,7
2,5,4,5,5,4
1,2,3,8,8,7
2,5,5,0,5,4
2,4,2,3,6,4
2,3,2,6,7,8
1,4,5,2,6,4
1,3,3,4,7,6
5,5,1,0,0,0
1,5,3,8,3,7
3,5,3,0,0,1
2,3,4,3,3,1
1,5,3,5,0,0
3,5,1,0,5,9
1,5,4,3,5,6
1,2,2,5,8,8
2,3,4,8,0,5
2,3,3,3,0,1
4,5,5,0,0,5
2,5,5,6,0,5
