3,4,3,0,6,0
2,5,4,0,5,3
1,4,3,3,6,0
3,4,3,7,6,0
3,1,4,4,9,0
1,3,2,6,6,0
1,1,1,5,8,0
2,3,2,8,7,3
2,2,4,4,6,0
4,1,1,6,5,0
1,4,1,7,6,3
2,4,4,8,6,5
1,4,5,7,6,4
2,5,4,5,5,4
2,5,2,2,5,3
2,5,2,3,5,5
2,2,2,8,4,1
1,4,3,9,0,0
3,5,3,0,5,7
1,4,4,8,0,0
1,5,1,9,5,9
3,5,4,5,0,0
1,5,1,8,5,9
1,4,4,9,1,3
4,5,2,0,0,0
1,3,2,4,7,7
5,5,4,0,0,2
1,5,2,6,5,8
3,4,4,6,1,4
2,4,2,8,1,8
2,4,2,6,1,8
2,4,3,3,3,7
5,1,5,5,0,4
3,5,4,0,0,6
