1,5,1,0,5,0
1,1,5,9,9,0
3,5,5,0,5,1
2,4,3,7,6,0
1,5,4,3,5,0
1,2,2,9,7,0
3,2,5,4,8,0
1,4,4,9,5,2
2,2,3,7,8,3
2,5,4,8,0,0
1,2,4,6,6,0
2,5,5,4,3,0
2,3,4,8,7,6
2,4,3,6,6,6
4,5,3,0,0,0
2,2,5,6,4,0
1,4,5,7,0,0
2,3,3,5,0,0
1,3,2,8,4,4
1,3,4,9,2,4
1,3,2,9,4,8
1,4,3,3,6,4
1,5,5,5,5,5
4,5,5,0,0,3
5,5,4,4,0,6
3,4,4,0,6,6
1,1,4,8,6,6
2,4,3,3,6,7
